make,model,mileage,price,registration,fuel,brand,page
bmw,x1,293557,3400,02-2011,d,bmw,1
bmw,316,174771,799,12-2002,b,bmw,1
bmw,318,88000,10990,09-2012,d,bmw,1
bmw,318,155000,9900,05-2012,d,bmw,1
bmw,420,90000,17000,12-2014,d,bmw,1
bmw,120,470000,2480,02-2011,d,bmw,1
bmw,114,197000,6950,01-2016,d,bmw,1
bmw,320,230000,5690,07-2011,d,bmw,1
bmw,316,205000,3990,12-2010,d,bmw,1
bmw,318,190000,4500,05-2006,b,bmw,1
bmw,x1,216000,8799,06-2011,d,bmw,1
bmw,316,278826,6750,09-2015,d,bmw,1
bmw,x3,199000,9700,01-2016,d,bmw,1
bmw,x1,260000,8899,04-2016,d,bmw,1
bmw,318,115000,14900,09-2015,d,bmw,1
bmw,320,240000,6990,03-2012,d,bmw,1
bmw,116,75000,10590,05-2012,b,bmw,1
bmw,318,225900,7690,06-2012,d,bmw,1
bmw,116,71000,6990,05-2008,b,bmw,1
bmw,316,174771,799,12-2002,b,bmw,2
bmw,220,114700,11499,12-2016,b,bmw,2
bmw,116,240500,11400,01-2021,d,bmw,2
bmw,318,222981,7999,04-2016,d,bmw,2
bmw,116,407962,2900,11-2010,d,bmw,2
bmw,320,236000,1950,11-2002,b,bmw,2
bmw,320,141537,9999,11-2008,b,bmw,2
bmw,118,124100,4499,01-2008,b,bmw,2
bmw,116,165362,7900,12-2012,d,bmw,2
bmw,x6,224100,14911,05-2012,d,bmw,2
bmw,220,82301,11000,08-2014,b,bmw,2
bmw,x1,144520,8950,01-2013,d,bmw,2
bmw,120,329000,2900,01-2008,d,bmw,2
bmw,120,188500,10450,06-2016,b,bmw,2
bmw,x1,239350,8950,01-2012,d,bmw,2
bmw,120,249921,11995,09-2015,d,bmw,2
bmw,318,135000,2950,05-2007,b,bmw,2
bmw,318,165000,5999,05-2010,b,bmw,2
bmw,x4,215000,15900,05-2015,d,bmw,2
bmw,m3,65502,69999,07-2022,b,bmw,2
bmw,420,90000,17000,12-2014,d,bmw,3
bmw,320,297450,5800,03-2011,d,bmw,3
bmw,318,45222,21390,10-2020,d,bmw,3
bmw,x1,192483,5999,04-2011,d,bmw,3
bmw,320,314000,6767,03-2015,d,bmw,3
bmw,x5,255417,10700,12-2011,d,bmw,3
bmw,520,282043,10000,01-2013,d,bmw,3
bmw,316,264900,599,10-2003,b,bmw,3
bmw,x3,157000,8990,01-2009,d,bmw,3
bmw,318,164507,11450,08-2015,d,bmw,3
bmw,x1,222160,7689,06-2016,b,bmw,3
bmw,418,192697,13490,04-2017,d,bmw,3
bmw,316,189750,7990,05-2014,d,bmw,3
bmw,116,136017,6900,02-2014,b,bmw,3
bmw,118,170000,12500,02-2018,d,bmw,3
bmw,116,189950,7500,03-2014,d,bmw,3
bmw,525,277000,7490,10-2008,d,bmw,3
bmw,320,175292,11980,09-2014,d,bmw,3
bmw,x1,45900,18900,05-2022,d,bmw,3
bmw,x2,113268,16900,11-2018,d,bmw,3
mercedes-benz,gla 180,90288,14500,10-2018,b,mercedes-benz,1
mercedes-benz,b 180,253000,4500,12-2013,d,mercedes-benz,1
mercedes-benz,v 250,332800,19950,12-2015,d,mercedes-benz,1
mercedes-benz,c 220,2425003,1300,05-2003,d,mercedes-benz,1
mercedes-benz,a 180,186200,11390,12-2015,d,mercedes-benz,1
mercedes-benz,c 180,294000,4999,01-2011,b,mercedes-benz,1
mercedes-benz,c 180,185134,5500,05-2008,b,mercedes-benz,1
mercedes-benz,glc 250,119000,29989,12-2017,d,mercedes-benz,1
mercedes-benz,c 180,230000,7900,06-2016,d,mercedes-benz,1
mercedes-benz,glk 350,238196,7390,08-2010,d,mercedes-benz,1
mercedes-benz,vito,485000,1890,08-2009,d,mercedes-benz,1
mercedes-benz,e 200,293300,5000,10-2010,d,mercedes-benz,1
mercedes-benz,c 63 amg,82000,36900,06-2017,b,mercedes-benz,1
mercedes-benz,c 200,214800,2400,10-2004,b,mercedes-benz,1
mercedes-benz,citan,155677,6990,07-2014,d,mercedes-benz,1
mercedes-benz,s 350,263000,8400,08-2008,b,mercedes-benz,1
mercedes-benz,a 180,267576,9440,01-2015,b,mercedes-benz,1
mercedes-benz,c 200,109000,9999,06-2008,b,mercedes-benz,1
mercedes-benz,a 180,147000,9990,09-2014,d,mercedes-benz,1
mercedes-benz,b 180,253000,4500,12-2013,d,mercedes-benz,2
mercedes-benz,glc 220,198000,30600,03-2022,d,mercedes-benz,2
mercedes-benz,c 220,197000,9900,06-2012,d,mercedes-benz,2
mercedes-benz,e 220,135000,17000,12-2015,d,mercedes-benz,2
mercedes-benz,a 180,198000,14990,07-2020,d,mercedes-benz,2
mercedes-benz,c 200,65000,19500,11-2018,d,mercedes-benz,2
mercedes-benz,a 160,145000,3500,11-2008,b,mercedes-benz,2
mercedes-benz,eqs,59212,56499,05-2023,e,mercedes-benz,2
mercedes-benz,e 220,300000,16999,08-2019,d,mercedes-benz,2
mercedes-benz,ml 320,325547,4950,04-2008,d,mercedes-benz,2
mercedes-benz,a 220,150000,21990,01-2020,d,mercedes-benz,2
mercedes-benz,cls 350,197232,15999,03-2016,d,mercedes-benz,2
mercedes-benz,c 200,144810,13999,09-2019,d,mercedes-benz,2
mercedes-benz,b 180,226000,6950,08-2013,d,mercedes-benz,2
mercedes-benz,vito,390000,9998,04-2017,d,mercedes-benz,2
mercedes-benz,clk 200,213910,3499,07-2007,b,mercedes-benz,2
mercedes-benz,a 160,145000,750,06-1998,b,mercedes-benz,2
mercedes-benz,a 200,273920,9900,04-2016,d,mercedes-benz,2
mercedes-benz,a 160,91785,16990,10-2020,b,mercedes-benz,2
mercedes-benz,gl 500,97200,28790,12-2013,b,mercedes-benz,2
mercedes-benz,v 250,332800,19950,12-2015,d,mercedes-benz,3
mercedes-benz,glb 200,108322,23890,10-2020,b,mercedes-benz,3
mercedes-benz,b 180,235286,3290,11-2010,b,mercedes-benz,3
mercedes-benz,cla 200,199000,12800,06-2017,d,mercedes-benz,3
mercedes-benz,c 220,107000,13890,09-2013,d,mercedes-benz,3
mercedes-benz,a 180,151000,13190,06-2016,d,mercedes-benz,3
mercedes-benz,a 180,92375,9490,09-2012,b,mercedes-benz,3
mercedes-benz,e 350,189900,14800,07-2013,d,mercedes-benz,3
mercedes-benz,c 180,200544,8990,10-2016,d,mercedes-benz,3
mercedes-benz,a 160,151000,999,05-2004,b,mercedes-benz,3
mercedes-benz,viano,283460,5890,08-2007,d,mercedes-benz,3
mercedes-benz,c 220,137853,18190,06-2020,d,mercedes-benz,3
mercedes-benz,cla 180,91723,15499,10-2016,b,mercedes-benz,3
mercedes-benz,gls 450,136392,23000,12-2017,b,mercedes-benz,3
mercedes-benz,gle 250,210500,19990,03-2016,d,mercedes-benz,3
mercedes-benz,e 200,137154,7950,03-2006,d,mercedes-benz,3
mercedes-benz,cla 200,64572,22199,02-2020,b,mercedes-benz,3
mercedes-benz,cla 200,244000,12990,04-2019,d,mercedes-benz,3
mercedes-benz,c 220,152000,21499,08-2018,d,mercedes-benz,3
mercedes-benz,slk 200,140000,8950,04-2005,b,mercedes-benz,3
audi,a6,385000,8500,10-2012,d,audi,1
audi,a4,121000,26980,05-2021,d,audi,1
audi,a6,210000,8500,07-2010,d,audi,1
audi,a6,288000,2950,04-2006,b,audi,1
audi,a4,316138,6990,06-2014,d,audi,1
audi,a1,174955,5995,05-2011,b,audi,1
audi,a3,176904,5500,06-2005,d,audi,1
audi,a6 allroad,289000,10900,09-2015,d,audi,1
audi,a3,211000,7900,04-2014,b,audi,1
audi,a4,319865,2595,01-2008,d,audi,1
audi,q5,171000,10900,06-2010,d,audi,1
audi,a6,176149,5950,01-2008,d,audi,1
audi,a1,150496,5990,02-2011,b,audi,1
audi,a3,214700,5700,03-2012,b,audi,1
audi,a5,146000,12400,02-2013,b,audi,1
audi,a3,139812,10490,10-2013,d,audi,1
audi,a1,81000,7950,01-2011,d,audi,1
audi,a6,36475,21900,03-2017,d,audi,1
audi,q4 e-tron,68112,23612,08-2022,e,audi,1
audi,a6,210000,8500,07-2010,d,audi,2
audi,a4,205007,4250,06-2006,d,audi,2
audi,a4,270444,3745,06-2010,b,audi,2
audi,a6,282000,7900,08-2011,d,audi,2
audi,s3,109000,24500,05-2019,b,audi,2
audi,tt,196526,9800,05-2007,b,audi,2
audi,a1,240000,4500,06-2014,b,audi,2
audi,a4,209372,11900,09-2019,d,audi,2
audi,a6,309865,9995,03-2012,d,audi,2
audi,a4,202025,10900,04-2014,d,audi,2
audi,a3,271893,4999,03-2012,b,audi,2
audi,a4,229757,8700,08-2015,d,audi,2
audi,a5,62000,34990,06-2023,b,audi,2
audi,a1,205839,4949,10-2011,b,audi,2
audi,a5,166304,22995,09-2017,b,audi,2
audi,a4,123000,9900,11-2012,d,audi,2
audi,a3,150000,5999,05-2009,b,audi,2
audi,q3,139000,23900,06-2022,d,audi,2
audi,a8,165429,13990,04-2011,b,audi,2
audi,q5,149900,14498,05-2016,d,audi,2
audi,a6,288000,2950,04-2006,b,audi,3
audi,a5,125000,19500,03-2018,d,audi,3
audi,a5,199999,9000,04-2009,d,audi,3
audi,s8,170350,15990,06-2007,b,audi,3
audi,a4,147000,14000,04-2017,d,audi,3
audi,s3,123000,18900,05-2014,b,audi,3
audi,a4,148000,8950,08-2013,b,audi,3
audi,sq7,250000,21980,08-2017,d,audi,3
audi,a3,129000,15499,01-2020,d,audi,3
audi,a3,200000,5490,06-2012,b,audi,3
audi,a3,98000,19990,09-2016,b,audi,3
audi,a6,21920,29990,04-2019,d,audi,3
audi,a1,218000,7400,09-2016,b,audi,3
audi,a6,149438,21590,04-2016,d,audi,3
audi,a1,212982,5990,11-2012,b,audi,3
audi,q3,56214,26990,08-2021,b,audi,3
audi,a3,120238,14990,11-2018,b,audi,3
audi,q2,66233,23490,02-2023,b,audi,3
audi,a6,142000,14900,01-2015,d,audi,3
audi,a5,149500,16500,02-2018,b,audi,3
